Date,Time,Service,Volume,Measurement,Charge
4/19/2020,2:05 AM,Mobile Internet,14.16,Megabytes,$0.05 
4/20/2020,3:05 AM,Mobile Internet,0.01,Megabytes,$0.06 
4/21/2020,4:05 AM,Mobile Internet,0.16,Megabytes,$0.08 
4/22/2020,5:05 AM,Mobile Internet,11.16,Megabytes,$0.15 
4/23/2020,6:05 AM,Mobile Internet,9.16,Megabytes,$0.25 
4/24/2020,7:05 AM,Mobile Internet,4.16,Megabytes,$0.36 
4/25/2020,8:05 AM,Mobile Internet,1.19,Megabytes,$0.45 
4/26/2020,9:05 AM,Mobile Internet,20.28,Megabytes,$0.22 
4/27/2020,10:05 AM,Mobile Internet,10.36,Megabytes,$0.55 
4/28/2020,11:05 AM,Mobile Internet,2.05,Megabytes,$0.14 
4/29/2020,12:05 PM,Mobile Internet,26.15,Megabytes,$0.19 
4/30/2020,1:05 PM,Mobile Internet,14.02,Megabytes,$0.90 
5/1/2020,2:05 PM,Mobile Internet,2.39,Megabytes,$0.17 
5/2/2020,3:05 PM,Mobile Internet,14.11,Megabytes,$0.04 
5/3/2020,4:05 PM,Mobile Internet,16.16,Megabytes,$0.00 
